,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.2.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,XEC.9.X,LP.8.X,BA.3.2.X
2024-09-09,5.750500000025061e-06,0.0015656325,2.8925000000000013e-07,1.3978749999972244e-06,0.0011212954999999998,2.162499999999966e-08,2.0199999999999896e-06,1.4809874999977796e-05,2.1753750000000003e-06,2.017999999988898e-06,0.004454747625000001,0.35839118675000003,0.053985357750000004,0.063070237875,0.23938415324999998,0.0335400115,0.2319476915,1.7461125e-05,0.012492239499999998,1.5026249999999999e-06,0.0
2024-09-10,3.3533766234022627e-06,0.0016227132467532463,2.4857142857142865e-07,3.311688311399941e-08,0.0011512820779220776,1.5584415584415228e-08,1.2905194805194691e-06,1.526337662335355e-05,2.1096103896103893e-06,2.0283116883001535e-06,0.004094419220779221,0.35177613818181813,0.053375445194805186,0.05489142077922078,0.21507972805194803,0.033763754545454536,0.2711965358441558,1.8137792207792204e-05,0.012978950129870126,1.5611688311688307e-06,2.5571298701298694e-05
2024-09-11,4.648615384632968e-06,0.001901342923076923,2.30769230769231e-07,3.338461538119931e-08,0.0013636961538461537,1.4461538461538046e-08,1.520153846153833e-06,1.68367692307419e-05,2.2606153846153846e-06,2.2853846153709513e-06,0.0048245783076923095,0.3108090435384615,0.06259016815384616,0.056508590615384616,0.2186946753846154,0.03230031215384615,0.29555107076923076,2.1486307692307692e-05,0.015375063999999999,1.8493846153846152e-06,3.0292153846153845e-05
2024-09-12,1.5051159420302575e-05,0.0018377718840579711,2.2550724637681185e-07,2.8405797098231243e-08,0.0012952885507246377,1.3623188405796712e-08,1.4320289855072343e-06,1.446478260866991e-05,2.144057971014493e-06,4.798115942016114e-06,0.004532309710144929,0.3076419204347827,0.05683323014492754,0.05226685666666668,0.22944736797101453,0.03690891173913044,0.29466587652173915,1.827449275362319e-05,0.014483755942028987,1.7421739130434786e-06,2.8536086956521742e-05
2024-09-13,1.7918615384629163e-05,0.0019473259999999997,2.380000000000002e-07,2.661538461196854e-08,0.0013730259999999998,1.4461538461538046e-08,1.520153846153833e-06,1.4169846153818824e-05,2.280461538461538e-06,5.0918461538324895e-06,0.0048100181538461555,0.3015670609230769,0.05262668230769231,0.05373160353846154,0.23739120200000002,0.037361046769230764,0.2937241696923077,1.9399076923076922e-05,0.015375063999999999,1.8493846153846152e-06,3.0292153846153845e-05
2024-09-14,2.157619047620247e-05,0.00024275047619047623,2.414285714285717e-07,2.746031745679294e-08,0.0014160069841269842,1.4920634920634493e-08,1.568412698412685e-06,2.232111111108292e-05,1.9750793650793652e-06,3.618571428557331e-06,0.004921408253968256,0.30365951825396825,0.030699374444444448,0.050137140634920634,0.24962751428571434,0.0479482373015873,0.2953803680952381,2.0014920634920636e-05,0.01586316126984127,1.908095238095238e-06,3.1253809523809525e-05
2024-09-15,2.157619047620247e-05,0.00024275047619047623,2.414285714285717e-07,2.746031745679294e-08,0.0014160069841269842,1.4920634920634493e-08,1.568412698412685e-06,2.232111111108292e-05,1.9750793650793652e-06,3.618571428557331e-06,0.004921408253968256,0.30365951825396825,0.030699374444444448,0.050137140634920634,0.24962751428571434,0.0479482373015873,0.2953803680952381,2.0014920634920636e-05,0.01586316126984127,1.908095238095238e-06,3.1253809523809525e-05
2024-09-16,2.157619047620247e-05,0.00024275047619047623,2.414285714285717e-07,2.746031745679294e-08,0.0014160069841269842,1.4920634920634493e-08,1.568412698412685e-06,2.232111111108292e-05,1.9750793650793652e-06,3.618571428557331e-06,0.004921408253968256,0.30365951825396825,0.030699374444444448,0.050137140634920634,0.24962751428571434,0.0479482373015873,0.2953803680952381,2.0014920634920636e-05,0.01586316126984127,1.908095238095238e-06,3.1253809523809525e-05
2024-09-17,2.092030769232191e-05,0.0002474398461538462,2.315384615384618e-07,2.6615384611968546e-08,0.0013724287692307695,1.446153846153805e-08,1.5201538461538334e-06,2.16390769230496e-05,1.9078461538461544e-06,3.5070769230632595e-06,0.004775657230769233,0.2802873210769231,0.029760707384615396,0.05485992461538463,0.26994491584615393,0.053283156769230774,0.2899920767692308,1.9399076923076926e-05,0.015375064000000003,1.8493846153846157e-06,3.029215384615385e-05
2024-09-18,2.1554062499992924e-05,0.00025053406250000003,2.168750000000002e-07,2.249999999653055e-08,0.0014025668749999998,1.4687499999999578e-08,1.5439062499999866e-06,2.0111874999972246e-05,6.193750000000001e-07,3.527499999986122e-06,0.0048918531250000015,0.28346303328125,0.03037127984375,0.04577829890625,0.27265112,0.049965010468749994,0.28880169562499997,3.9822656250000006e-05,0.015615299374999999,1.8745312499999999e-06,0.00672000046875
2024-09-19,2.0012031249974465e-05,0.0002747781250000001,1.7968750000000024e-07,2.2499999996530553e-08,0.0014097225000000001,1.5260937499999999e-06,1.5399999999999867e-06,1.776249999997225e-05,5.540625000000001e-07,4.7826562499861225e-06,0.0005536084375000002,0.30209638328125005,0.02598244687500001,0.04074519640625001,0.2679019973437501,0.046910830625000004,0.28532870078125,0.005683926093750001,0.016344161875000002,1.86765625e-06,0.006720000468750001
2024-09-20,2.4257846153820332e-05,0.00045900338461538445,1.769230769230771e-07,2.2153846150430075e-08,3.519138461538461e-05,1.502615384615384e-06,1.5163076923076787e-06,1.7511692307664977e-05,5.42e-07,4.709076923063257e-06,0.0005554284615384615,0.2951820096923077,0.024538128461538456,0.03895836846153845,0.2542749373846154,0.05448960215384614,0.3024365163076922,0.006312923384615384,0.016089197538461535,1.8389230769230763e-06,0.006616615846153845
2024-09-21,2.9289852941151475e-05,0.0015013770588235295,1.6911764705882372e-07,2.1176470584969928e-08,3.812367647058824e-05,1.4363235294117643e-06,1.4494117647058698e-06,1.6739117647032704e-05,1.995735294117647e-06,5.810588235281056e-06,0.0005386230882352942,0.2877655260294118,0.023763365147058825,0.034839202352941176,0.2402318619117647,0.0551186794117647,0.3138366863235294,0.01222293411764706,0.02376024544117647,1.7577941176470587e-06,0.006324706323529412
2024-09-22,2.9289852941151475e-05,0.0015013770588235295,1.6911764705882372e-07,2.1176470584969928e-08,3.812367647058824e-05,1.4363235294117643e-06,1.4494117647058698e-06,1.6739117647032704e-05,1.9957352941176467e-06,5.810588235281056e-06,0.0005386230882352942,0.2877655260294118,0.023763365147058825,0.034839202352941176,0.2402318619117647,0.0551186794117647,0.3138366863235294,0.01222293411764706,0.02376024544117647,1.7577941176470587e-06,0.006324706323529412
2024-09-23,2.9289852941151475e-05,0.0015013770588235295,1.6911764705882372e-07,2.1176470584969928e-08,3.812367647058824e-05,1.4363235294117643e-06,1.4494117647058698e-06,1.6739117647032704e-05,1.9957352941176467e-06,5.810588235281056e-06,0.0005386230882352942,0.2877655260294118,0.023763365147058825,0.034839202352941176,0.2402318619117647,0.0551186794117647,0.3138366863235294,0.01222293411764706,0.02376024544117647,1.7577941176470587e-06,0.006324706323529412
2024-09-24,2.8017746478855782e-05,0.0014271574647887325,1.6521126760563398e-07,2.0281690137717677e-08,3.653760563380282e-05,3.446056338028169e-06,1.3881690140844949e-06,1.5652394366172163e-05,1.897323943661972e-06,5.56887323942411e-06,0.0005297280281690142,0.32528961957746483,0.03683553816901409,0.028099234507042256,0.21436494802816905,0.05336847436619718,0.29947069464788734,0.011706472112676057,0.022756291408450705,1.6828169014084505e-06,0.0060574652112676056
2024-09-25,2.6682266666665152e-05,0.0030308710666666666,1.621333333333335e-07,2.63999999970394e-08,3.4579333333333336e-05,3.2650666666666665e-06,1.3085333333333218e-06,1.4867066666642984e-05,1.7666666666666666e-06,5.253066666654824e-06,0.0005249229333333334,0.3442809604,0.037154662000000005,0.02942982826666667,0.206636168,0.051751636399999995,0.2872959105333333,0.011082137333333334,0.021542622533333333,1.5965333333333333e-06,0.007180773466666667
2024-09-26,2.6334430379744195e-05,0.0029000260759493666,1.4531645569620268e-07,1.2784810123771587e-08,3.27806329113924e-05,3.0997468354430375e-06,1.2387341772151786e-06,1.1668607594914222e-05,1.523037974683544e-06,4.871772151887491e-06,0.0004573687341772151,0.3412121360759493,0.030307873924050627,0.02630558151898734,0.21332947063291138,0.049299429240506315,0.298306066835443,0.010529820886075947,0.020451856835443035,1.5041772151898732e-06,0.006817189999999999
2024-09-27,2.685192307691953e-05,0.0029203888461538452,1.5282051282051295e-07,1.8974358971512244e-08,3.321371794871795e-05,3.139487179487179e-06,1.2546153846153734e-06,1.177910256407979e-05,1.5139743589743585e-06,4.84294871793733e-06,0.00044810641025641015,0.3377900876923076,0.030642586025641017,0.02774962525641025,0.21110149410256404,0.04748987102564101,0.3163064111538461,0.010657554615384614,0.00790499064102564,1.5267948717948715e-06,0.006904589871794871
2024-09-28,2.6513037974678112e-05,0.0028864159493670887,1.5088607594936729e-07,1.8734177212379186e-08,3.279329113924051e-05,3.0997468354430384e-06,1.238734177215179e-06,1.1629999999977517e-05,1.4948101265822786e-06,4.781645569609011e-06,0.0004424341772151899,0.33887252924050637,0.030254705189873422,0.027398364177215192,0.20940036531645576,0.046888733417721526,0.31231595936708867,0.015350704303797471,0.009289370506329116,1.50746835443038e-06,0.006817190000000002
2024-09-29,2.6513037974678112e-05,0.0028864159493670887,1.5088607594936729e-07,1.8734177212379186e-08,3.279329113924051e-05,3.0997468354430384e-06,1.238734177215179e-06,1.1629999999977517e-05,1.4948101265822786e-06,4.781645569609011e-06,0.0004424341772151899,0.33887252924050637,0.030254705189873422,0.027398364177215192,0.20940036531645576,0.046888733417721526,0.31231595936708867,0.015350704303797471,0.009289370506329116,1.50746835443038e-06,0.006817190000000002
2024-09-30,2.6513037974678112e-05,0.0028864159493670887,1.5088607594936729e-07,1.8734177212379186e-08,3.279329113924051e-05,3.0997468354430384e-06,1.238734177215179e-06,1.1629999999977517e-05,1.4948101265822786e-06,4.781645569609011e-06,0.0004424341772151899,0.33887252924050637,0.030254705189873422,0.027398364177215192,0.20940036531645576,0.046888733417721526,0.31231595936708867,0.015350704303797471,0.009289370506329116,1.50746835443038e-06,0.006817190000000002
2024-10-01,2.6846153846148068e-05,0.0029204603846153844,1.5282051282051297e-07,1.8974358971512247e-08,3.321705128205128e-05,3.1394871794871794e-06,1.2546153846153736e-06,1.1785256410233637e-05,1.513974358974359e-06,4.842948717937331e-06,0.000451004358974359,0.3397443558974359,0.027883296025641026,0.024538990384615385,0.19929705333333336,0.04748693256410256,0.32573455705128207,0.015547508205128206,0.009408465,1.564102564102564e-08,0.0069045898717948724
2024-10-02,2.6398749999990966e-05,0.0055013865,1.3350000000000018e-07,1.8499999997224445e-08,3.237537500000001e-05,3.0610000000000004e-06,0.0,1.0203499999977797e-05,1.4555e-06,4.629124999988899e-06,0.00044005775000000014,0.33352421787500003,0.027187808875000007,0.03162642850000001,0.19081335412500003,0.046223439250000005,0.3329602742500001,0.015739513875000003,0.009173253375,1.525e-08,0.006731975125000002
2024-10-03,2.5517160493823584e-05,0.0054408995061728405,1.8296296296296313e-07,3.444444444170316e-08,3.0728888888888894e-05,3.028765432098766e-06,0.0,8.560370370348442e-06,1.5382716049382718e-06,4.643950617272986e-06,0.0004235630864197532,0.3345491834567902,0.022790400370370376,0.029114040864197534,0.21872843234567904,0.045651670246913585,0.31197347246913587,0.015545213086419757,0.009060003333333335,2.209876543209877e-08,0.006648864320987656
2024-10-04,2.491444444444505e-05,0.00544089950617284,1.829629629629631e-07,3.4444444441703154e-08,2.6802839506172846e-05,3.0287654320987654e-06,0.0,8.56037037034844e-06,1.5382716049382716e-06,4.643950617272985e-06,0.00039348876543209883,0.3401018525925926,0.022790400370370372,0.029100869753086418,0.21084058950617282,0.04565167024691358,0.3143569539506173,0.015545213086419754,0.00905946975308642,2.2098765432098766e-08,0.006648864320987655
2024-10-05,2.4917777777786e-05,0.005432614691358025,1.8296296296296313e-07,3.444444444170316e-08,2.8579135802469146e-05,4.140246913580247e-06,0.0,1.0339753086397827e-05,1.5382716049382718e-06,4.643950617272986e-06,0.0003922174074074075,0.3389772581481482,0.021267554567901237,0.026869112716049387,0.20630748592592596,0.04691804469135803,0.3225137983950618,0.015539180740740746,0.00905946975308642,2.209876543209877e-08,0.006648864320987656
2024-10-06,2.4917777777786e-05,0.005432614691358025,1.8296296296296313e-07,3.444444444170316e-08,2.8579135802469146e-05,4.140246913580247e-06,0.0,1.0339753086397825e-05,1.5382716049382718e-06,4.643950617272986e-06,0.0003922174074074075,0.3389772581481482,0.021267554567901237,0.026869112716049387,0.20630748592592596,0.04691804469135803,0.3225137983950618,0.015539180740740746,0.00905946975308642,2.209876543209877e-08,0.006648864320987656
2024-10-07,2.4917777777786e-05,0.005432614691358025,1.8296296296296313e-07,3.444444444170316e-08,2.8579135802469146e-05,4.140246913580247e-06,0.0,1.0339753086397825e-05,1.5382716049382718e-06,4.643950617272986e-06,0.0003922174074074075,0.3389772581481482,0.021267554567901237,0.026869112716049387,0.20630748592592596,0.04691804469135803,0.3225137983950618,0.015539180740740746,0.00905946975308642,2.209876543209877e-08,0.006648864320987656
2024-10-08,2.425975903615669e-05,0.0053106246987951805,1.8831325301204837e-07,3.361445782865007e-08,2.7910963855421694e-05,4.040481927710844e-06,0.0,1.011722891564125e-05,1.5202409638554219e-06,4.540120481917011e-06,0.00038145120481927725,0.33841908686746996,0.020755905180722897,0.02873970626506024,0.22288069951807235,0.04579646156626507,0.29919338746987956,0.0231439451807229,0.008841169277108435,2.4096385542168677e-08,0.006464927951807231
2024-10-09,2.674055555556477e-05,0.004918423888888888,1.8066666666666683e-07,3.344444444197728e-08,2.5924555555555557e-05,3.726222222222222e-06,4.555555555545918e-09,1.3687777777758043e-05,1.4516666666666668e-06,4.20088888887902e-06,0.00041160211111111115,0.325823199,0.020989479777777778,0.04078398088888889,0.22493929566666668,0.04223477688888889,0.3043608044444444,0.02134556655555556,0.008153522777777778,1.2974444444444443e-06,0.005962100222222223
2024-10-10,2.3970795454550006e-05,0.006654199318181817,1.757954545454547e-07,3.420454545202222e-08,2.2048068181818183e-05,3.8109090909090908e-06,4.659090909081052e-09,1.3634318181797997e-05,1.4854545454545454e-06,2.2140909090808163e-06,0.0004756454545454545,0.3402544813636364,0.02142367602272727,0.046307256590909104,0.2090076640909091,0.035725918295454545,0.3024325318181818,0.021834680795454548,0.009717638522727272,1.326931818181818e-06,0.006097602500000001
2024-10-11,2.4250219780225513e-05,0.009780488351648351,1.7000000000000015e-07,3.3076923074483026e-08,2.1616043956043962e-05,3.685274725274725e-06,3.992307692307597e-07,1.3825384615365095e-05,1.4503296703296703e-06,2.1285714285616683e-06,0.00046234703296703296,0.32980488593406593,0.02570291967032967,0.044791733516483516,0.21114702978021976,0.037637102967032966,0.30366467494505495,0.021644801758241763,0.009398592087912088,1.283186813186813e-06,0.005896582637362638
2024-10-12,2.134655555556328e-05,0.009885949777777776,1.8588888888888902e-07,3.344444444197728e-08,2.1854666666666666e-05,3.726222222222222e-06,4.03666666666657e-07,8.57888888886915e-06,1.4713333333333334e-06,2.1854444444345755e-06,0.00046705188888888894,0.3288382557777778,0.025985560888888887,0.045273620888888894,0.21835565277777777,0.03147450511111111,0.3023078958888889,0.02188529955555556,0.009503023666666667,1.2974444444444443e-06,0.005962100222222223
2024-10-13,2.134655555556328e-05,0.009885949777777776,1.8588888888888902e-07,3.344444444197728e-08,2.1854666666666666e-05,3.726222222222222e-06,4.03666666666657e-07,8.57888888886915e-06,1.4713333333333334e-06,2.1854444444345755e-06,0.00046705188888888894,0.3288382557777778,0.025985560888888887,0.045273620888888894,0.21835565277777777,0.03147450511111111,0.3023078958888889,0.02188529955555556,0.009503023666666667,1.2974444444444443e-06,0.005962100222222223
2024-10-14,2.134655555556328e-05,0.009885949777777776,1.8588888888888902e-07,3.344444444197728e-08,2.1854666666666666e-05,3.726222222222222e-06,4.03666666666657e-07,8.57888888886915e-06,1.4713333333333334e-06,2.1854444444345755e-06,0.00046705188888888894,0.3288382557777778,0.025985560888888887,0.045273620888888894,0.21835565277777777,0.03147450511111111,0.3023078958888889,0.02188529955555556,0.009503023666666667,1.2974444444444443e-06,0.005962100222222223
2024-10-15,2.1517865168546506e-05,0.012411628539325842,1.8573033707865184e-07,3.8426966289639945e-08,2.2114606741573035e-05,3.7680898876404495e-06,4.082022471910015e-07,8.680674157283412e-06,1.5138202247191008e-06,2.207528089877661e-06,0.00046884943820224724,0.33155435,0.030403114719101124,0.04293790078651686,0.18914654224719102,0.026854373258426968,0.31423808573033707,0.0338021793258427,0.012085470449438201,7.980449438202248e-06,0.006029090112359551
2024-10-16,2.013483146068922e-05,0.012396994943820225,1.840449438202249e-07,3.8426966289639945e-08,1.4946292134831461e-05,3.7680898876404495e-06,4.082022471910015e-07,7.440449438182289e-06,1.5075280898876405e-06,2.2040449438102455e-06,0.00043296157303370793,0.30161732146067416,0.030292870561797754,0.042080659887640454,0.18792229786516856,0.03487187460674158,0.3388253393258427,0.03441539471910113,0.015866818988764044,7.980449438202248e-06,0.0012188537078651686
2024-10-17,2.0096704545473464e-05,0.015223713863636364,1.9397727272727286e-07,3.886363636111313e-08,9.906477272727275e-06,2.7010227272727273e-06,4.1284090909089923e-07,8.400681818161631e-06,1.6021590909090907e-06,1.3153409090808162e-06,0.00019204238636363633,0.2799568915909091,0.03063414,0.04259515829545455,0.17445668568181819,0.04355494125000001,0.3658792636363637,0.030700567159090916,0.015517041931818182,1.2181818181818182e-05,0.0012327043181818182
2024-10-18,1.6037674418628314e-05,0.015428660465116279,1.9848837209302338e-07,3.97674418578832e-08,1.0136860465116281e-05,2.7638372093023254e-06,4.224418604651062e-07,8.579069767421204e-06,1.6419767441860464e-06,1.3489534883617654e-06,0.00018674290697674414,0.28400497116279066,0.03133894813953488,0.041401997093023266,0.1843562173255814,0.03446118709302326,0.35907539232558144,0.03255297406976745,0.015877903372093025,1.2465116279069767e-05,0.0012613718604651163
2024-10-19,1.1497261904787298e-05,0.014937904047619051,2.0321428571428587e-07,4.071428571164233e-08,6.744761904761906e-06,2.8296428571428575e-06,4.324999999999897e-07,8.783333333312187e-06,4.80595238095238e-07,3.2119047617990266e-07,0.00018495678571428574,0.29032423,0.031841262976190485,0.04239897988095239,0.18977406440476194,0.03833327607142858,0.3526626825000001,0.028735705119047623,0.009471438571428573,1.2761904761904764e-05,0.001291404523809524
2024-10-20,1.1497261904787298e-05,0.014937904047619051,2.0321428571428587e-07,4.071428571164233e-08,6.744761904761906e-06,2.8296428571428575e-06,4.324999999999897e-07,8.783333333312187e-06,4.80595238095238e-07,3.2119047617990266e-07,0.00018495678571428574,0.29032423,0.031841262976190485,0.04239897988095239,0.18977406440476194,0.03833327607142858,0.3526626825000001,0.02873570511904763,0.009471438571428573,1.2761904761904764e-05,0.001291404523809524
2024-10-21,1.1497261904787298e-05,0.014937904047619051,2.0321428571428587e-07,4.071428571164233e-08,6.744761904761906e-06,2.8296428571428575e-06,4.324999999999897e-07,8.783333333312187e-06,4.80595238095238e-07,3.2119047617990266e-07,0.00018495678571428574,0.29032423,0.031841262976190485,0.04239897988095239,0.18977406440476194,0.03833327607142858,0.3526626825000001,0.02873570511904763,0.009471438571428573,1.2761904761904764e-05,0.001291404523809524
2024-10-22,1.2149750000022778e-05,0.015687943625,2.0675000000000018e-07,4.274999999722444e-08,7.0575e-06,1.1336249999999997e-06,4.5412499999998917e-07,9.201499999977794e-06,4.926249999999998e-07,3.3337499998889773e-07,0.000185692,0.26611060374999995,0.020930656750000002,0.04435883150000001,0.20541408849999998,0.039736296375,0.366057945,0.030172490375000006,0.0099450105,1.3394875000000001e-05,0.00135597475
2024-10-23,1.301453333333922e-05,0.015060199999999994,2.218666666666668e-07,3.8399999997039395e-08,8.907199999999998e-06,1.2063999999999994e-06,4.843999999999883e-07,9.716799999976313e-06,5.102666666666665e-07,3.346666666548242e-07,0.00016691999999999995,0.24852456359999994,0.02003415826666666,0.04051347626666667,0.20293299319999997,0.0411158548,0.38767294213333325,0.0333043404,0.010625832399999997,1.4284399999999998e-05,0.0
2024-10-24,1.2473835616450943e-05,0.016620889726027398,2.4506849315068515e-07,7.164383561339666e-08,9.226986301369866e-06,1.245890410958904e-06,5.158904109588924e-07,1.1100821917783888e-05,6.939726027397261e-07,3.7547945204262783e-07,0.00017460054794520547,0.24942200904109593,0.015121308904109593,0.044778332876712346,0.2006088763013699,0.04340039726027398,0.3731998893150686,0.04247960356164385,0.014143456438356166,1.4686438356164387e-05,0.0
2024-10-25,1.2980281690150282e-05,0.017089083802816898,2.3661971830985936e-07,6.704225351799938e-08,9.458450704225353e-06,1.2809859154929574e-06,5.304225352112555e-07,1.1348732394341177e-05,6.861971830985916e-07,3.623943661846736e-07,0.00017951887323943658,0.24668973464788735,0.01392791295774648,0.0448218295774648,0.20625982309859153,0.04462294366197184,0.36813903,0.04367621211267606,0.01454186366197183,1.5096478873239437e-05,0.0
2024-10-26,1.3164571428583191e-05,0.017329834571428573,2.4000000000000024e-07,6.799999999682795e-08,9.59357142857143e-06,1.2992857142857142e-06,5.379999999999878e-07,1.1510857142831769e-05,6.960000000000002e-07,3.675714285587404e-07,0.00018208342857142857,0.24416668842857148,0.014126883142857146,0.04546214142857145,0.20811050171428574,0.0452604142857143,0.3733830058571429,0.038851352571428584,0.013074304571428575,1.531214285714286e-05,0.0
2024-10-27,1.3164571428583191e-05,0.017329834571428573,2.4000000000000024e-07,6.799999999682795e-08,9.59357142857143e-06,1.2992857142857142e-06,5.379999999999878e-07,1.1510857142831769e-05,6.960000000000002e-07,3.675714285587404e-07,0.00018208342857142857,0.24416668842857148,0.014126883142857146,0.04546214142857145,0.20811050171428574,0.0452604142857143,0.3733830058571429,0.038851352571428584,0.013074304571428575,1.531214285714286e-05,0.0
2024-10-28,1.3164571428583191e-05,0.017329834571428573,2.4000000000000024e-07,6.799999999682795e-08,9.59357142857143e-06,1.2992857142857142e-06,5.379999999999878e-07,1.1510857142831769e-05,6.960000000000002e-07,3.675714285587404e-07,0.00018208342857142857,0.24416668842857148,0.014126883142857146,0.04546214142857145,0.20811050171428574,0.0452604142857143,0.3733830058571429,0.038851352571428584,0.013074304571428575,1.531214285714286e-05,0.0
2024-10-29,1.0961095890422773e-05,0.01662700616438356,3.345205479452057e-07,1.206849315038076e-07,9.355479452054794e-06,1.2458904109589037e-06,5.230136986301251e-07,1.1458493150660598e-05,9.67808219178082e-07,4.678082191659154e-07,0.0001734272602739726,0.23078705493150686,0.013544674246575343,0.043608452191780826,0.2191424809589041,0.053968042054794524,0.3723069431506849,0.03725475671232877,0.012537004383561643,1.4723150684931509e-05,0.0
2024-10-30,1.0972328767135326e-05,0.021913391369863016,3.2972602739726043e-07,1.206849315038076e-07,9.346986301369863e-06,1.2458904109589037e-06,5.230136986301251e-07,1.146602739723594e-05,9.639726027397259e-07,4.5301369861797006e-07,0.00016908643835616437,0.19634133630136988,0.013542186027397261,0.0351775693150685,0.22317825136986302,0.05396656493150685,0.4026963780821918,0.04042808698630137,0.012537004383561643,1.4723150684931509e-05,0.0
2024-10-31,8.392692307712596e-06,0.033015049743589736,4.771794871794872e-07,1.0948717948433273e-07,9.904615384615384e-06,1.167307692307692e-06,5.148717948717837e-07,1.1227948717925943e-05,1.4799999999999996e-06,5.617948717834848e-07,0.00015849461538461535,0.20410467358974352,0.012674504358974357,0.03140185871794871,0.19600177589743584,0.05286622153846153,0.4073222073076922,0.03786612141025641,0.024541444487179483,1.3812435897435894e-05,0.0
2024-11-01,9.237000000014874e-06,0.032236230750000004,4.813750000000003e-07,1.0674999999722446e-07,9.672000000000002e-06,1.138125e-06,5.019999999999892e-07,1.0971249999977799e-05,1.4773750000000002e-06,5.538749999888979e-07,0.00015115762500000004,0.191992758625,0.012361104375000003,0.030639780875000012,0.19963926800000006,0.052138426250000015,0.4199415631250001,0.03692009612500002,0.023927908375000004,1.7566125000000003e-05,0.0
2024-11-02,9.022500000005964e-06,0.032240939499999996,4.927500000000001e-07,1.0674999999722442e-07,7.888e-06,1.274999999999966e-08,9.23374999999989e-07,9.193249999977795e-06,1.5377499999999998e-06,5.791249999888978e-07,0.00015115762499999999,0.18147559637499996,0.012360717124999998,0.030631644375,0.19865633299999996,0.06525409587499999,0.41833260687499996,0.036920096125,0.023927908374999998,1.9148499999999998e-05,0.0
2024-11-03,9.022500000005964e-06,0.032240939499999996,4.927500000000001e-07,1.0674999999722442e-07,7.888e-06,1.274999999999966e-08,9.23374999999989e-07,9.193249999977795e-06,1.5377499999999998e-06,5.791249999888978e-07,0.00015115762499999999,0.18147559637499996,0.012360717124999998,0.030631644375,0.19865633299999996,0.06525409587499999,0.41833260687499996,0.036920096125,0.023927908374999998,1.9148499999999998e-05,0.0
2024-11-04,9.022500000005964e-06,0.032240939499999996,4.927500000000001e-07,1.0674999999722442e-07,7.888e-06,1.274999999999966e-08,9.23374999999989e-07,9.193249999977795e-06,1.5377499999999998e-06,5.791249999888978e-07,0.00015115762499999999,0.18147559637499996,0.012360717124999998,0.030631644375,0.19865633299999996,0.06525409587499999,0.41833260687499996,0.036920096125,0.023927908374999998,1.9148499999999998e-05,0.0
2024-11-05,9.39077922078377e-06,0.03461817415584416,5.062337662337664e-07,1.1090909090620721e-07,8.324805194805195e-06,1.3246753246752894e-08,9.59350649350638e-07,1.1830389610366542e-05,1.5836363636363634e-06,6.002597402482056e-07,0.0001552285714285714,0.17546039961038962,0.01284273038961039,0.02942852766233767,0.1865635964935065,0.06778679194805196,0.43847359233766237,0.02975758285714286,0.024860164545454547,1.989181818181818e-05,0.0
2024-11-06,4.4068918919013765e-06,0.03619580108108108,5.182432432432434e-07,1.1243243242943182e-07,9.23e-06,1.3783783783783417e-08,9.927027027026908e-07,7.0449999999759946e-06,1.6204054054054052e-06,6.077027026907004e-07,8.876837837837837e-05,0.1779417795945946,0.01112026310810811,0.013296082702702702,0.18352285567567567,0.07656951797297297,0.42165730067567564,0.05369506837837838,0.025868867972972973,1.9147297297297296e-05,0.0
2024-11-07,-1.4229166666477581e-06,0.03521562500000001,5.394444444444448e-07,1.1555555555247162e-07,4.73263888888889e-06,1.4166666666666292e-08,1.4369444444444327e-06,7.613472222197553e-06,1.6659722222222223e-06,6.299999999876643e-07,2.5265416666666674e-05,0.1700045752777778,0.011429267638888893,0.007893520416666668,0.18701535486111115,0.07844824583333335,0.4298491795833334,0.05518172416666668,0.024902237361111114,1.967916666666667e-05,0.0
2024-11-08,-4.745294117630875e-06,0.03280981279411765,5.647058823529414e-07,1.2235294117320522e-07,4.616470588235295e-06,1.49999999999996e-08,9.932352941176344e-07,7.196323529385642e-06,1.7370588235294116e-06,6.670588235163503e-07,2.297176470588235e-05,0.1747718813235294,0.005429780441176472,0.008338043235294117,0.17543966941176473,0.07892909029411765,0.44014291632352937,0.05771851602941177,0.026365314705882353,2.0836764705882352e-05,0.0
2024-11-09,-4.440714285702699e-06,0.03187659771428572,5.305714285714289e-07,1.1885714285397081e-07,4.481714285714287e-06,1.4571428571428187e-08,1.1878571428571307e-06,7.5621428571174825e-06,1.6782857142857145e-06,5.994285714158832e-07,2.0256428571428577e-05,0.1729783005714286,0.005274639857142859,0.02239533628571429,0.17043114085714287,0.07696579542857145,0.43522206100000005,0.05607019042857144,0.025612016428571433,0.003141932285714286,0.0
2024-11-10,-4.440714285702699e-06,0.03187659771428572,5.305714285714289e-07,1.1885714285397081e-07,4.481714285714287e-06,1.4571428571428187e-08,1.1878571428571307e-06,7.5621428571174825e-06,1.6782857142857145e-06,5.994285714158832e-07,2.0256428571428577e-05,0.1729783005714286,0.005274639857142859,0.02239533628571429,0.17043114085714287,0.07696579542857145,0.43522206100000005,0.05607019042857144,0.025612016428571433,0.003141932285714286,0.0
